origin,cutoff,target,profile,horizon,method,observed_households,cohort_households,observed_sum_kwh,prediction_observed_support_kwh,prediction_full_cohort_kwh,household_mae,household_mse,regional_absolute_error,regional_squared_error
13,2013-02-01 18:30:00,2013-02-02 00:30:00,7,12,exact_twin,4145,4194,907.2119998761918,886.1852406368207,894.5472167371919,0.10102930955947106,0.04372375395868886,21.026759239371188,442.12460411048164
13,2013-02-01 18:30:00,2013-02-02 00:30:00,7,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,7,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,8,2,exact_twin,4142,4194,1545.023999867728,1462.4421576794734,1478.0810637523778,0.16588142669328407,0.08507612300427879,82.58184218825463,6819.760659205792
13,2013-02-01 18:30:00,2013-02-01 19:30:00,8,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,8,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,8,12,exact_twin,4145,4194,907.2119998761918,869.99307754676,878.1063164054976,0.10031527192427744,0.04386032501106839,37.21892232943191,1385.2481793642853
13,2013-02-01 18:30:00,2013-02-02 00:30:00,8,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,8,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,9,2,exact_twin,4142,4194,1545.023999867728,1468.294815950203,1484.1258711319624,0.16655260187416024,0.08555301405709553,76.72918391752506,5887.367664649387
13,2013-02-01 18:30:00,2013-02-01 19:30:00,9,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,9,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,9,12,exact_twin,4145,4194,907.2119998761918,893.9967797357522,902.470211508034,0.10246058820170902,0.04431625439234659,13.215220140439747,174.64204336028433
13,2013-02-01 18:30:00,2013-02-02 00:30:00,9,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,9,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,10,2,exact_twin,4142,4194,1545.023999867728,1454.9803855005043,1470.6073740958686,0.16559552166222344,0.08504525632523006,90.04361436722357,8107.85248831327
13,2013-02-01 18:30:00,2013-02-01 19:30:00,10,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,10,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,10,12,exact_twin,4145,4194,907.2119998761918,910.8456591162308,919.1695836342878,0.1051407485384781,0.0451676928016211,3.6336592400389414,13.203479472720376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,10,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,10,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,11,2,exact_twin,4142,4194,1545.023999867728,1463.4243731857634,1479.4685677432474,0.16699494841429316,0.08553466889525846,81.59962668196457,6658.499074635984
13,2013-02-01 18:30:00,2013-02-01 19:30:00,11,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,11,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,11,12,exact_twin,4145,4194,907.2119998761918,876.3328994370178,884.8080215245116,0.10120201789608879,0.04424592354178673,30.87910043917403,953.5188439325979
13,2013-02-01 18:30:00,2013-02-02 00:30:00,11,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,11,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,12,2,exact_twin,4142,4194,1545.023999867728,1453.0689737432017,1468.6543232309314,0.16640494877743933,0.08671684453630668,91.95502612452617,8455.72682956229
13,2013-02-01 18:30:00,2013-02-01 19:30:00,12,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,12,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,12,12,exact_twin,4145,4194,907.2119998761918,918.8970740723648,927.4250379217923,0.105951849110702,0.046331951360553444,11.685074196173034,136.54095897006886
13,2013-02-01 18:30:00,2013-02-02 00:30:00,12,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,12,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,13,2,exact_twin,4142,4194,1545.023999867728,1469.7072903149556,1485.6460983503962,0.16645650342448054,0.08488420801411728,75.31670955277264,5672.606737856713
13,2013-02-01 18:30:00,2013-02-01 19:30:00,13,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,13,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,13,12,exact_twin,4145,4194,907.2119998761918,875.5094957470167,883.8111217171568,0.1009183108978947,0.04387105176353384,31.702504129175075,1005.0487680603627
13,2013-02-01 18:30:00,2013-02-02 00:30:00,13,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,13,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,14,2,exact_twin,4142,4194,1545.023999867728,1462.11494215302,1477.732877522753,0.16567240035651812,0.08483977689562636,82.90905771470788,6873.911851140763
13,2013-02-01 18:30:00,2013-02-01 19:30:00,14,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,14,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,14,12,exact_twin,4145,4194,907.2119998761918,873.1980316896207,881.305001131855,0.10059931686845182,0.043560540988625156,34.01396818657096,1156.9500317970617
13,2013-02-01 18:30:00,2013-02-02 00:30:00,14,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,14,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
13,2013-02-01 18:30:00,2013-02-01 19:30:00,15,2,exact_twin,4142,4194,1545.023999867728,1469.5710197068843,1485.2670657520794,0.16634963307930148,0.08521548126199831,75.45298016084367,5693.152215152668
13,2013-02-01 18:30:00,2013-02-01 19:30:00,15,2,seasonal,4142,4194,1545.023999867728,1205.7339194845042,1220.265855415661,0.1743314191565911,0.10056270269237769,339.2900803832238,115117.75864645449
13,2013-02-01 18:30:00,2013-02-01 19:30:00,15,2,no_new_observation,4142,4194,1545.023999867728,1350.630258359176,1365.8139077722458,0.1678640660325387,0.09005768359195068,194.39374150855207,37788.92673769376
13,2013-02-01 18:30:00,2013-02-02 00:30:00,15,12,exact_twin,4145,4194,907.2119998761918,901.4959160248738,909.7991640489884,0.10362385225530461,0.04440707969535682,5.716083851317923,32.67361459529754
13,2013-02-01 18:30:00,2013-02-02 00:30:00,15,12,seasonal,4145,4194,907.2119998761918,691.0460164649057,698.6381611926436,0.10087205737465157,0.05518201272873507,216.165983411286,46727.73238416837
13,2013-02-01 18:30:00,2013-02-02 00:30:00,15,12,no_new_observation,4145,4194,907.2119998761918,814.9045004660242,823.0641738323495,0.09937992119205738,0.046690819705724404,92.30749941016768,8520.674447358106
14,2013-02-02 15:00:00,2013-02-02 16:00:00,0,2,exact_twin,4145,4194,1170.347999993246,1164.00582260185,1174.0662524345173,0.1609699555643034,0.07716204462981104,6.342177391395989,40.22321406393443
14,2013-02-02 15:00:00,2013-02-02 16:00:00,0,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,0,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,0,12,exact_twin,4145,4194,1437.075998738641,1356.9442583691343,1371.2749043812996,0.1510842166004707,0.0796441041253073,80.13174036950656,6421.095814646007
14,2013-02-02 15:00:00,2013-02-02 21:00:00,0,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,0,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,1,2,exact_twin,4145,4194,1170.347999993246,1108.2635586895558,1118.4655746360445,0.1603193368070865,0.07948596594179427,62.08444130369031,3854.4778519913675
14,2013-02-02 15:00:00,2013-02-02 16:00:00,1,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,1,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,1,12,exact_twin,4145,4194,1437.075998738641,1262.6815888765368,1276.4754389363752,0.15194153139892913,0.0835013873156044,174.39440986210417,30413.410191151575
14,2013-02-02 15:00:00,2013-02-02 21:00:00,1,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,1,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,2,2,exact_twin,4145,4194,1170.347999993246,1144.2558705230902,1154.1397779915158,0.15963298713475632,0.07744737468739524,26.092129470155868,680.7992202873763
14,2013-02-02 15:00:00,2013-02-02 16:00:00,2,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,2,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,2,12,exact_twin,4145,4194,1437.075998738641,1350.8831093470249,1365.04904579329,0.15043237562331405,0.07990509231399866,86.19288939161619,7429.214181675383
14,2013-02-02 15:00:00,2013-02-02 21:00:00,2,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,2,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,3,2,exact_twin,4145,4194,1170.347999993246,1164.2610712003868,1174.3742579156458,0.16102501697054086,0.07719501155913727,6.086928792859062,37.050702129336685
14,2013-02-02 15:00:00,2013-02-02 16:00:00,3,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,3,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,3,12,exact_twin,4145,4194,1437.075998738641,1356.245784956699,1370.5907210229734,0.15104434258841046,0.07966380369962936,80.83021378194199,6533.523460034446
14,2013-02-02 15:00:00,2013-02-02 21:00:00,3,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,3,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,4,2,exact_twin,4145,4194,1170.347999993246,1175.2578816169068,1185.505766923417,0.1619305881828753,0.07716031647245507,4.909881623660791,24.106937558361924
14,2013-02-02 15:00:00,2013-02-02 16:00:00,4,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,4,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,4,12,exact_twin,4145,4194,1437.075998738641,1361.5716604910417,1376.0734495468705,0.15145841243409192,0.07961392302748206,75.50433824759907,5700.905094207851
14,2013-02-02 15:00:00,2013-02-02 21:00:00,4,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,4,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,5,2,exact_twin,4145,4194,1170.347999993246,1157.191298295606,1167.4206708290526,0.1611199323329046,0.07731944831111322,13.156701697640257,173.09879956069003
14,2013-02-02 15:00:00,2013-02-02 16:00:00,5,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,5,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,5,12,exact_twin,4145,4194,1437.075998738641,1336.3664680661159,1350.7508237874376,0.15116225394427063,0.08025917154254228,100.70953067252528,10142.409568280309
14,2013-02-02 15:00:00,2013-02-02 21:00:00,5,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,5,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,6,2,exact_twin,4145,4194,1170.347999993246,1169.027509805695,1179.200429481295,0.1608133405919068,0.07698390413501653,1.320490187551055,1.7436943354186205
14,2013-02-02 15:00:00,2013-02-02 16:00:00,6,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,6,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,6,12,exact_twin,4145,4194,1437.075998738641,1361.950712843079,1376.3427816690264,0.1510007549039724,0.07961270311539456,75.12528589556203,5643.808580889931
14,2013-02-02 15:00:00,2013-02-02 21:00:00,6,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,6,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,7,2,exact_twin,4145,4194,1170.347999993246,1168.632123528716,1178.8021902821756,0.16111244008276435,0.07711748346930336,1.715876464529856,2.9442320415274783
14,2013-02-02 15:00:00,2013-02-02 16:00:00,7,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,7,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,7,12,exact_twin,4145,4194,1437.075998738641,1349.5969555732577,1363.877546549998,0.1506775482121632,0.07992221041538894,87.47904316538325,7652.582993130985
14,2013-02-02 15:00:00,2013-02-02 21:00:00,7,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,7,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,8,2,exact_twin,4145,4194,1170.347999993246,1165.8041598406583,1175.682450155679,0.1607952935513517,0.07703426159181144,4.543840152587848,20.646483332269554
14,2013-02-02 15:00:00,2013-02-02 16:00:00,8,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,8,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,8,12,exact_twin,4145,4194,1437.075998738641,1350.1598530100844,1364.343860039182,0.15085430262893137,0.07980945397200087,86.91614572855646,7554.416388307663
14,2013-02-02 15:00:00,2013-02-02 21:00:00,8,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,8,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,9,2,exact_twin,4145,4194,1170.347999993246,1173.3905585268546,1183.5838498019905,0.16202200351671198,0.07781113145569186,3.0425585336087018,9.257162430435134
14,2013-02-02 15:00:00,2013-02-02 16:00:00,9,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,9,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,9,12,exact_twin,4145,4194,1437.075998738641,1366.9163652931431,1381.2476414137245,0.15134062694666026,0.07957184359108077,70.15963344549772,4922.374165206602
14,2013-02-02 15:00:00,2013-02-02 21:00:00,9,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,9,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,10,2,exact_twin,4145,4194,1170.347999993246,1152.7634791422352,1163.1410654414794,0.16114174716038418,0.07762038469994673,17.584520851011007,309.21537355964085
14,2013-02-02 15:00:00,2013-02-02 16:00:00,10,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,10,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,10,12,exact_twin,4145,4194,1437.075998738641,1325.775448182964,1340.1874030458143,0.15141179484587847,0.08083875660673198,111.30055055567678,12387.812553996762
14,2013-02-02 15:00:00,2013-02-02 21:00:00,10,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,10,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,11,2,exact_twin,4145,4194,1170.347999993246,1171.1276526798993,1181.4361154298372,0.1617567142999533,0.0776667452229178,0.7796526866532503,0.6078583118056312
14,2013-02-02 15:00:00,2013-02-02 16:00:00,11,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,11,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,11,12,exact_twin,4145,4194,1437.075998738641,1356.075002216217,1370.546175822084,0.15108041068466477,0.07988220961100498,81.00099652242406,6561.161437625755
14,2013-02-02 15:00:00,2013-02-02 21:00:00,11,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,11,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,12,2,exact_twin,4145,4194,1170.347999993246,1155.6937365694182,1165.8465827004347,0.16032456034466827,0.07766621932046913,14.654263423827866,214.7474364949392
14,2013-02-02 15:00:00,2013-02-02 16:00:00,12,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,12,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,12,12,exact_twin,4145,4194,1437.075998738641,1362.9591169119976,1377.4899574036947,0.15128093282142685,0.07992133973565996,74.11688182664332,5493.3121717046115
14,2013-02-02 15:00:00,2013-02-02 21:00:00,12,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,12,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
14,2013-02-02 15:00:00,2013-02-02 16:00:00,13,2,exact_twin,4145,4194,1170.347999993246,1161.174289412068,1171.2180598765924,0.1608746999611559,0.0771636994169181,9.173710581178145,84.15696582721986
14,2013-02-02 15:00:00,2013-02-02 16:00:00,13,2,seasonal,4145,4194,1170.347999993246,947.3093405728418,956.8278861394928,0.1610411933247299,0.09015303006923568,223.03865942040431,49746.243596051114
14,2013-02-02 15:00:00,2013-02-02 16:00:00,13,2,no_new_observation,4145,4194,1170.347999993246,1108.2635586896001,1118.465574636089,0.1603193368070877,0.07948596594179301,62.084441303645846,3854.4778519858464
14,2013-02-02 15:00:00,2013-02-02 21:00:00,13,12,exact_twin,4145,4194,1437.075998738641,1355.106503952568,1369.4118712102158,0.15088380226866852,0.07959394095938134,81.96949478607283,6718.998075484021
14,2013-02-02 15:00:00,2013-02-02 21:00:00,13,12,seasonal,4145,4194,1437.075998738641,1119.82858425872,1132.9751648540887,0.1596815330913901,0.0962484915116008,317.2474144799211,100645.92199419484
14,2013-02-02 15:00:00,2013-02-02 21:00:00,13,12,no_new_observation,4145,4194,1437.075998738641,1262.6815888765757,1276.4754389364143,0.1519415313989282,0.08350138731560225,174.3944098620653,30413.410191138013
